"","actin","cd3","cd4","cd45","cd45ro","collageni","cytokeratin","fibulin2","lyve1","podoplanin","cd38","cd138","area","X_coord","Y_coord","InferredCellType"
"9175",-0.471719633746786,1.7080959921801,1.97030654804586,-0.0614434281326108,1.91244919677797,0.361758571212537,0.187412019252526,-0.203566059053326,1.14527536578607,0.605544639551129,0.371920633701316,2.23991201417988,3605,1635.35589459085,8004.7625520111,"Mixed"
"9176",-0.428575340838937,-0.560419975065904,-0.0132300952749505,2.01000254283068,0.28426941835739,1.29735295622936,-0.824070294198315,-0.313241229603838,0.679229823397027,-0.789222172656478,-1.22913061445367,-0.731111998646887,3106,9100.35286542176,8001.99613650998,"Mixed"
"9177",1.31844654959379,0.580697182729639,0.160541469260702,-0.193108538354918,-0.763871314000857,-0.602583127310394,-0.239014823775913,-0.515082025932765,0.738410209732144,0.499939878435063,-1.01636632898456,0.678972035649595,4287,700.902029391183,8009.43363657569,"Other"
"9178",2.01249140309625,1.15125576162741,1.23204367027438,1.72759394740714,1.35142343431232,-0.31685225367397,-0.742597767883729,-0.243972700835093,0.585527545033093,-0.88006993658602,-0.532327579542361,-0.679928731853276,1255,1412.06215139442,7994.05737051793,"Myocytes"
"9179",-0.427931396168671,-0.335314349948859,-0.417449488471729,-0.4212610575951,0.120380269608476,-0.0720645235159358,-0.683606623002528,-0.590315344678818,-0.201078423337829,-0.65917613495023,-1.04828097180493,-0.746676500829739,3153,8547.96352679987,7995.85188709166,"Other"
"9180",-0.360317205790699,2.18572024377539,1.97030654804586,2.01000254283068,2.2771496842642,0.247640447900429,-0.60285350089381,-0.246281651794052,0.861702681263636,-0.820811369758882,-0.463179186764903,-0.246217892181104,3295,1347.99848254932,7997.67860394537,"Mixed"
"9181",2.01249140309625,-0.319725317738538,-0.809905883453786,-0.802185307780249,-0.466085801894988,-0.579933728790433,-0.778028425022743,0.627848698751527,-0.0334006620549996,-0.86323773667014,-0.670624365097277,-0.647901775438561,5043,5825.70196311719,8010.74102716637,"Myocytes"
"9182",-0.653312030761909,1.01344871688817,1.97030654804586,1.48436527050791,2.2771496842642,1.59615079055038,-0.795294125963583,-0.69267883719263,1.12061687147977,-0.827498134109026,-0.840835793472557,-0.868498662145525,3605,8625.55811373093,7998.92233009709,"Mixed"
"9183",-0.0879286102680143,0.0625177520585484,-0.612073640751659,2.01000254283068,-0.052881624575424,-0.441423945533752,-0.220490165474804,-0.709803556804903,1.00965364710143,-0.277108254667869,-0.165309187108163,0.601748159434674,4430,2168.21783295711,8022.31896162528,"Other"
"9184",0.101391122790306,0.0519172101555297,-0.40996394415327,1.94871092640643,-1.38916733087784,-0.876989301686837,-0.421743492066464,-0.495840767941447,-0.0802518012369668,0.890539147715884,-0.697219900780914,1.66252884666599,2998,1783.90560373582,7999.80453635757,"Mixed"
