 ,Area,Mean,Min,Max
2651,157.274,4036.862,2992,5405
2652,76.469,7399.421,3833,33754
2653,128.143,3521.851,2550,4835
2654,100.167,10431.637,3970,27121
2655,74.707,3839.032,3087,4868
2656,68.291,3558.716,2595,5009
2657,37.137,14293.802,6086,25630
2658,74.967,3528.978,2287,4900
2659,57.800,5131.450,3089,10171
2660,110.514,9789.267,3888,24118
2661,43.177,8271.486,3889,21374
2662,59.823,3932.661,2474,5547
2663,162.360,4082.390,2871,7811
2664,77.886,3840.285,3137,5287
2665,103.144,8009.214,4319,19098
2666,73.290,8419.909,3931,31017
2667,42.339,5709.429,4073,11202
2668,63.609,3398.211,2625,4310
2669,57.656,3910.774,2240,6137
2670,39.275,5337.043,3672,16252
2671,76.903,3738.191,2741,5612
2672,110.543,3575.251,2515,4691
2673,57.106,9043.799,4851,22459
2674,42.483,12515.545,4345,27676
2675,152.910,3733.774,2455,5748
2676,42.599,3816.657,2803,5643
2677,114.357,3458.832,2387,5700
2678,103.693,8918.005,3254,21746
2679,90.891,11803.091,3988,29295
2680,79.591,9850.593,3729,30454
2681,106.872,3243.763,1920,4167
2682,77.625,9962.109,4189,30497
2683,151.696,2680.184,1401,3873
2684,56.153,6135.265,3665,13055
2685,21.704,5586.901,3989,9143
2686,41.703,11105.189,5395,25772
2687,134.530,3374.617,2682,3995
2688,123.634,8435.124,4359,24086
2689,99.214,2489.906,1392,4064
2690,33.640,10659.860,4426,23309
2691,17.976,9603.685,5684,17081
2692,125.744,5393.077,2893,11717
2693,89.648,13456.177,5336,33566
2694,125.195,13661.651,3626,28075
2695,52.858,3596.236,2809,5243
2696,158.661,3302.454,2301,4329
2697,51.962,4188.939,3085,5706
2698,159.441,3510.134,2257,5004
2699,101.179,3400.856,2421,5362
2700,97.711,3527.104,2573,5117
2701,58.696,3751.641,2406,5245
2702,61.152,12258.002,4373,30036
2703,123.894,3349.186,2539,4498
2704,148.373,2779.552,2044,4283
2705,94.503,3288.879,2596,3896
2706,150.453,3519.474,2584,4838
2707,96.613,6766.840,3964,18086
2708,59.332,7576.627,4334,22387
2709,46.240,5791.944,3492,21360
2710,126.669,3537.279,2615,4547
2711,72.626,11103.766,4835,29655
2712,41.529,9206.728,4178,21939
2713,130.108,3969.922,2173,11309
2714,104.271,3901.584,2346,5808
2715,29.623,9755.013,5699,18915
2716,66.961,3512.080,2084,4626
2717,53.292,7637.468,4568,16201
2718,15.288,6306.819,4129,15642
2719,111.438,3372.314,2464,4931
2720,142.997,3550.338,2803,4270
2721,122.825,3962.511,2793,5475
2722,16.791,7087.900,4180,15666
2723,130.686,3404.866,1993,5053
2724,61.586,7730.023,4246,40640
2725,101.930,6680.336,3123,16859
2726,111.641,3705.713,2673,5726
2727,34.247,5725.278,3635,21434
2728,19.739,11733.223,5368,24189
2729,31.039,5547.876,3566,13114
2730,79.677,3842.707,2824,6236
2731,118.346,4161.850,2670,9059
2732,178.602,3374.928,2401,4545
2733,62.482,3940.365,2064,10099
2734,90.717,5318.443,2111,14356
2735,40.547,12453.103,5099,27727
2736,86.787,8728.673,4632,19773
2737,25.230,8428.489,4347,17552
2738,83.261,7997.570,4000,28159
2739,98.058,3991.229,2866,8768
2740,29.680,11863.218,4819,30903
2741,36.645,8779.666,4081,26990
2742,83.232,6217.390,2761,18479
2743,125.021,3533.394,2286,4883
2744,60.979,10198.646,4366,24698
2745,160.222,3297.653,2171,4829
2746,28.120,8508.887,3994,23355
2747,122.218,4025.807,2553,8169
2748,128.634,4387.707,2895,10517
2749,75.342,6045.727,2832,12361
2750,137.217,3580.863,2696,4582
2751,141.148,3011.601,2257,3684
2752,42.743,12657.201,4452,28587
2753,114.791,7013.184,2831,16038
2754,53.003,9279.690,3531,31482
2755,40.287,4357.245,2669,14254
2756,145.223,7240.300,3763,18668
2757,129.154,3508.121,2722,4664
2758,15.259,5808.877,4239,10604
2759,30.836,5714.843,2546,14428
2760,175.163,3320.139,2561,4438
2761,91.671,4060.739,2502,7961
2762,35.720,8489.502,3874,21650
2763,128.345,8365.395,3497,21102
2764,82.365,5515.410,3505,15139
2765,29.680,8100.440,4316,17554
2766,116.380,3439.398,2671,4239
2767,61.586,8023.367,4534,18886
2768,82.770,5786.343,3411,11303
2769,82.047,3429.712,2595,4389
2770,94.705,3604.500,2636,5870
2771,145.801,3024.710,1754,4464
2772,61.066,7053.232,3431,16506
2773,68.955,7606.759,3756,23290
2774,26.761,8288.618,4101,18273
2775,174.065,7155.965,2677,20268
2776,61.384,10892.450,4658,34404
2777,96.353,6752.429,3245,16668
2778,124.126,6776.295,4000,16467
2779,90.630,8799.246,4194,20874
2780,99.878,3823.564,2500,10989
2781,22.715,8390.817,3933,19070
2782,69.158,6398.545,3697,13111
2783,66.037,6840.294,3805,18300
2784,29.016,6333.684,3890,15774
2785,125.888,6083.716,2961,17030
2786,40.287,9841.566,4431,20124
2787,69.244,10393.641,5509,21295
2788,29.131,9690.117,5295,17938
2789,94.503,3603.974,2873,4533
2790,54.534,4559.134,3425,7313
2791,30.721,13390.917,6531,22391
2792,108.866,9765.566,4477,34160
2793,35.923,9195.767,4028,36851
2794,117.536,6883.308,4081,11406
2795,134.269,8204.538,3785,22198
2796,83.174,4082.731,2692,6356
2797,116.814,9243.323,4147,20332
2798,46.847,12496.838,4403,23657
2799,24.103,8053.902,4065,26298
2800,122.970,2992.100,1683,4335
2801,33.929,7913.220,4266,17522
2802,24.796,10591.953,6420,20147
2803,56.008,3585.225,2807,4460
2804,132.275,12604.022,5392,31839
2805,16.704,7021.054,3940,23669
2806,80.140,3945.292,2910,6999
2807,17.774,9282.940,6072,22628
2808,82.481,3364.891,2119,5421
2809,144.731,3898.991,2877,7621
2810,35.171,7315.933,4537,23808
2811,82.307,3673.883,2692,4779
2812,95.283,6738.288,2793,21293
2813,80.053,3581.118,2659,4729
2814,171.406,3687.609,2426,6469
2815,131.004,3658.954,2593,4742
2816,81.354,4422.720,2822,12554
2817,30.981,6484.401,4355,16818
2818,30.316,7893.407,4804,28635
2819,24.912,7316.092,4498,25770
2820,49.650,5821.464,3607,15219
2821,79.591,5273.972,3122,23208
2822,44.101,5604.524,4202,8895
2823,17.196,7214.291,4368,19888
2824,28.264,8598.535,4388,16286
2825,112.710,3469.261,2378,4887
2826,73.001,10869.880,4140,24423
2827,133.258,4668.555,3493,7465
2828,76.383,6667.906,4359,23142
2829,199.092,3342.570,2455,4827
2830,42.772,3463.447,1079,4639
2831,121.467,4360.039,2897,6745
2832,40.402,12662.409,4533,21063
2833,50.980,8006.329,4501,28513
2834,18.496,8720.167,4707,23724
2835,87.914,4549.421,2927,14473
2836,19.999,9722.277,5365,25716
2837,82.481,9097.014,3820,21898
2838,36.270,7970.505,4403,18899
2839,85.486,10338.296,3961,24110
2840,54.534,8442.198,5206,21266
2841,113.375,13318.778,4369,25618
2842,117.710,3989.637,2631,8017
2843,152.650,3447.698,2279,4368
2844,114.011,4916.770,3379,10495
2845,98.867,11145.130,6005,30268
2846,38.408,7878.436,5436,17004
2847,33.611,5045.037,3771,9862
2848,20.721,7932.616,4862,16053
2849,35.981,3512.732,1176,4236
2850,132.246,3582.897,2707,4496
2851,48.465,6485.662,3991,17226
2852,103.693,11894.689,4389,32174
2853,44.188,9034.457,5219,29350
2854,35.923,5105.029,3781,10565
2855,79.937,4460.583,3205,5777
2856,42.830,9771.932,4582,19369
2857,42.252,6262.306,4154,24743
2858,60.285,7306.127,4234,22331
2859,80.631,6927.462,4167,24179
2860,15.086,13477.517,6656,27220
2861,225.333,3440.908,2251,4941
2862,100.890,3612.922,2857,4792
2863,40.431,3582.600,2948,4095
2864,23.611,9166.869,4538,27885
2865,63.436,6793.819,4782,11887
2866,39.998,5874.090,3956,9171
2867,136.437,3530.513,2628,4646
2868,84.301,16063.631,6724,32376
2869,33.929,6279.840,4334,14502
2870,174.440,3409.505,2323,4880
2871,160.800,3948.444,1948,5261
2872,23.120,8102.686,4751,15157
2873,34.853,11032.391,6126,25014
2874,181.550,3475.839,2657,4777
2875,55.257,7125.110,4871,16138
2876,13.699,7628.468,4604,21489
2877,95.948,7824.485,3028,15876
2878,13.352,8040.455,4968,21955
2879,25.721,9068.785,5404,20454
2880,41.645,5355.764,3710,20697
2881,51.240,9702.866,3787,27962
2882,86.527,10222.668,5056,21530
2883,38.524,8464.114,4498,17528
2884,19.594,10100.379,4942,18674
2885,83.463,3553.123,1729,4940
2886,29.536,4911.940,3719,7700
2887,80.111,9215.543,4067,26060
2888,86.498,9988.550,5042,27064
2889,22.080,4771.831,3831,6042
2890,45.460,6392.609,4491,10892
2891,29.651,9185.342,4866,18458
2892,56.875,11777.489,5973,30801
2893,34.449,12785.513,6835,22437
2894,143.604,12125.191,4634,30599
2895,113.144,4067.767,3105,5518
2896,38.148,7932.164,4303,25254
2897,101.988,8591.152,4213,24860
2898,29.912,7785.527,4412,21324
2899,29.507,4713.015,3609,6979
2900,30.345,9319.207,4532,32053
2901,71.788,9585.991,5649,21486
2902,80.429,8752.437,4788,35489
2903,40.518,8943.602,4724,18492
2904,75.111,9107.627,4557,25172
2905,41.096,4401.750,3778,5305
2906,101.468,3807.313,2343,5119
2907,43.668,11725.911,6158,22424
2908,192.561,3348.372,2491,4167
2909,209.901,4125.070,2908,8507
2910,30.287,11339.994,7009,19245
2911,97.595,3559.343,480,4860
2912,36.096,4617.323,3878,7710
2913,120.080,4646.246,3550,8163
2914,53.783,9670.761,4314,25776
2915,33.322,11961.103,7153,19017
2916,100.659,11106.789,4538,26959
2917,44.304,10888.881,5020,29069
2918,37.165,5617.913,4425,11253
2919,71.412,8963.035,4970,19838
2920,67.279,8729.500,5177,20417
2921,76.238,9972.963,4252,33297
2922,29.391,4857.163,3970,7401
2923,164.354,3715.106,2694,5021
2924,69.158,6499.953,3278,13855
2925,103.838,5029.778,3558,10060
2926,125.946,4516.943,2956,8880
2927,30.923,8559.121,5162,24863
2928,196.520,3550.915,2473,7907
2929,35.258,5604.030,4359,10681
2930,89.243,4537.163,3540,8655
2931,76.643,13329.109,4690,31654
2932,28.929,4739.180,3806,6268
2933,33.755,8226.324,4844,14223
2934,93.174,3561.987,2679,5208
2935,104.416,5809.590,3419,11890
2936,44.246,8026.396,5014,16086
2937,61.557,4824.546,3451,6521
2938,97.538,11889.073,4021,30452
2939,142.766,3695.095,2626,4552
2940,61.210,9910.055,5033,22400
2941,20.403,6602.806,5009,9398
2942,85.371,11915.216,5591,31690
2943,88.116,11608.291,6655,21657
2944,79.966,14581.267,6086,29276
2945,44.651,13037.838,8744,21320
2946,47.656,12278.055,5449,41305
2947,23.843,7080.541,4699,19416
2948,46.963,8159.452,4675,23697
2949,18.583,9557.692,5628,15494
2950,34.969,5036.706,4096,6661
2951,69.620,7338.253,4015,25342
2952,26.501,8625.743,4950,14726
2953,91.960,4107.682,3025,6276
2954,152.332,3688.448,280,4907
2955,37.830,4898.726,4032,6568
2956,104.271,3760.431,2842,5146
2957,95.023,9526.893,4252,22537
2958,88.723,13928.288,4576,29813
2959,29.796,5297.372,4013,11302
2960,51.355,4345.503,3408,6516
2961,59.679,7342.202,4421,36011
2962,105.947,3546.959,2132,5111
2963,125.195,3855.050,2931,4862
2964,68.060,7636.172,4900,17284
2965,54.130,8630.189,6077,14358
2966,31.530,9114.356,5990,18822
2967,104.069,7854.187,3632,32631
2968,52.482,9238.385,5159,20109
2969,95.139,3289.652,664,4451
2970,60.690,9285.930,4442,17730
2971,135.425,3406.917,2731,4138
2972,129.703,3435.573,2746,4141
2973,104.849,4162.310,3095,5623
2974,171.637,9178.908,4232,27219
2975,31.963,9529.899,5947,16513
2976,48.379,5719.882,3991,10743
2977,29.883,8539.191,4750,18247
2978,25.663,5228.141,3997,8101
2979,88.058,3440.247,325,4623
2980,39.795,10012.957,5043,28591
2981,97.017,9297.020,4455,26332
2982,19.161,5167.318,4281,12485
2983,119.010,3721.457,2560,10387
2984,72.944,3861.666,2829,4993
2985,43.668,6524.882,4739,11186
2986,94.214,5084.761,3935,7452
2987,113.115,8354.290,4925,26748
2988,13.121,13443.095,9855,24381
2989,59.881,7618.650,4284,22322
2990,65.430,4658.426,3714,7037
2991,67.655,7005.129,3813,14244
2992,48.610,8089.277,4678,14450
2993,164.672,3389.763,2490,4609
2994,46.211,4326.936,3642,5803
2995,33.033,8428.508,4435,20140
2996,113.028,4546.282,2886,7880
2997,63.031,4297.881,3195,6083
2998,30.779,7010.540,4266,15540
2999,113.693,4631.328,3742,7488
3000,31.010,8757.678,5810,14341
3001,33.437,8909.072,5268,14802
3002,191.578,4385.572,3169,6477
3003,121.871,3663.719,2550,5565
3004,31.559,9047.582,4978,17581
3005,41.038,4939.996,3894,8194
3006,49.564,5836.909,4116,12834
3007,36.674,6830.473,4234,12426
3008,94.243,10049.115,4347,29204
3009,104.242,6236.174,3659,14984
3010,102.826,14306.268,4810,27502
3011,17.167,8190.766,5298,19776
3012,21.126,5392.127,4509,6634
3013,76.990,5776.833,3479,17142
3014,149.847,4677.237,3379,10986
3015,84.099,11235.021,5544,23674
3016,69.187,4483.823,3620,6399
3017,33.293,7584.036,4735,14378
3018,83.579,7046.427,4314,20989
3019,87.798,5414.498,2722,15117
3020,114.560,3745.465,2646,5171
3021,78.117,11377.450,4566,24273
3022,77.857,10481.033,5005,29198
3023,151.725,4648.742,3579,8219
3024,21.848,4951.233,4064,6945
3025,62.829,6209.172,2965,13343
3026,76.383,4304.722,3368,5154
3027,29.738,5635.882,4495,7638
3028,61.326,11165.801,4040,22230
3029,64.447,7679.391,3148,16830
3030,44.853,7889.472,4472,23174
3031,63.985,8457.923,3493,40731
3032,53.436,4498.147,3427,6536
3033,123.952,4742.971,3550,6379
3034,65.950,5420.791,2752,14637
3035,27.860,10882.243,6305,20503
3036,57.858,4825.699,2960,11683
3037,66.037,8321.895,4459,20777
3038,70.689,9038.561,4786,17070
3039,86.758,7810.146,4627,13737
3040,75.949,3508.416,2245,5085
3041,213.629,4250.413,3220,6430
3042,49.766,11958.078,3586,18862
3043,29.362,5421.892,4158,9805
3044,49.824,4739.520,3649,8263
3045,41.674,7191.938,4520,16658
3046,166.175,4853.883,2173,8445
3047,102.884,3571.650,2519,5134
3048,28.149,6456.574,4403,11794
3049,100.948,6855.332,4292,26349
3050,19.739,8624.908,5827,13052
3051,100.196,10228.045,5134,24710
3052,54.245,6148.468,4215,19816
3053,92.942,3516.669,2488,4765
3054,137.044,3908.653,2259,5473
3055,49.795,10849.570,5619,19087
3056,142.997,4729.648,2974,7733
3057,87.567,9009.281,4555,19367
3058,81.469,3554.929,2831,4323
3059,66.008,8218.342,4288,19089
3060,112.016,8040.794,3309,35844
3061,17.716,6742.825,4871,15378
3062,122.623,12319.942,4332,39573
3063,134.587,11739.672,4477,29553
3064,43.292,12692.941,5907,28460
3065,36.559,5094.221,4067,9274
3066,65.112,3726.407,2748,4974
3067,44.622,7324.885,3068,18814
3068,28.264,8240.503,4986,16632
3069,51.904,11402.946,4999,23213
3070,39.738,7830.238,5055,14929
3071,114.502,3763.181,2049,5564
3072,29.651,11080.336,6094,20022
3073,62.222,7901.071,4676,18958
3074,67.828,3588.895,2679,4758
3075,81.556,4375.622,3470,5631
3076,49.101,9332.420,5220,21697
3077,44.159,9231.004,3703,21087
3078,76.383,4293.079,3251,5191
3079,124.154,12462.629,5515,30613
3080,34.998,7794.637,3173,20251
3081,55.748,3642.782,2699,5006
3082,85.342,8518.450,4519,25202
3083,54.101,6738.909,4486,11807
3084,85.949,7638.455,3005,22803
3085,53.234,9321.796,3331,26566
3086,64.563,4271.046,2609,6529
3087,73.146,4340.062,3471,5014
3088,63.811,4126.231,2891,7762
3089,73.406,3395.889,2540,4116
3090,75.111,8088.370,3223,20350
3091,42.830,9811.431,5117,20348
3092,147.274,3811.505,2588,5636
3093,152.794,3422.233,1876,4476
3094,39.593,8563.420,4770,19515
3095,26.819,6015.814,3227,15725
3096,58.869,6108.556,3434,17437
3097,105.456,3367.330,2673,4156
3098,135.021,4796.611,3729,8003
3099,63.291,8104.509,4704,23564
3100,167.158,3363.960,2737,4419
3101,153.979,3803.972,2474,5340
3102,129.848,4132.878,2981,5355
3103,104.849,9553.990,4368,23496
3104,114.126,3712.686,2811,5224
3105,91.758,4206.964,2529,10900
3106,49.708,7212.680,3068,24758
3107,68.840,10270.044,4598,27616
3108,29.883,13457.871,5628,23814
3109,41.038,5727.326,4213,12136
3110,98.173,3560.082,2241,4747
3111,38.495,12239.351,4422,23119
3112,94.214,3631.781,2076,4872
3113,151.754,4631.674,3398,7514
3114,87.249,4492.226,3345,6189
3115,10.404,6228.369,4328,15006
3116,49.737,10612.339,5337,21808
3117,24.623,7834.214,4514,15924
3118,74.620,12534.877,4417,22578
3119,68.175,12569.739,5934,28041
3120,63.638,12303.575,4874,35720
3121,13.150,13007.281,7844,21883
3122,94.416,12286.872,4494,20257
3123,71.730,3380.614,2684,4507
3124,55.604,3663.423,2886,4537
3125,149.297,3610.835,2772,4476
3126,24.392,7029.793,3595,13432
3127,41.211,13780.866,5657,28935
3128,38.206,6107.749,3040,12947
3129,110.658,3445.720,2616,4265
3130,50.777,11498.733,5327,25331
3131,42.685,5666.894,2934,27086
3132,75.718,4512.991,3468,7846
3133,62.337,8925.235,4229,37518
3134,76.267,8075.144,4767,23260
3135,114.646,13954.906,5414,26778
3136,25.085,7966.932,3562,18159
3137,50.633,7820.357,5101,20114
3138,33.408,8050.195,4670,20474
3139,134.587,3601.080,2552,4831
3140,97.827,12107.511,4576,30697
3141,79.620,4045.720,2899,7506
3142,53.985,3577.177,2682,4199
3143,203.572,3366.882,2540,4192
3144,56.615,4057.916,2500,5392
3145,73.955,10203.061,4698,28025
3146,39.333,12057.597,4804,41267
3147,111.988,4588.900,3694,5459
3148,82.307,4850.860,3097,8116
3149,74.042,4682.458,3158,7544
3150,91.382,12851.877,6045,31779
3151,131.726,3428.218,2457,4921
3152,36.096,5323.907,3306,14173
3153,17.542,8339.354,4665,22726
3154,59.274,8223.058,4955,23187
3155,115.860,13313.811,4621,32270
3156,29.796,4610.539,2977,10435
3157,77.683,12983.708,5766,27423
3158,58.320,12345.022,7266,28491
3159,147.448,3375.785,2586,4146
3160,88.550,3322.298,2663,4263
3161,82.394,4896.560,3322,8666
3162,147.679,4701.975,3127,6221
3163,126.987,12355.798,4464,35232
3164,119.213,3890.932,2823,8086
3165,67.135,11767.653,4973,24866
3166,122.247,9663.442,4385,31401
3167,46.269,8030.357,4736,24257
3168,90.717,9043.565,4550,26326
3169,102.826,3515.386,2575,4789
3170,44.593,8264.811,3701,17757
3171,50.286,4027.398,2908,11685
3172,36.125,3905.046,2887,9546
3173,37.194,5504.625,3238,17651
3174,16.849,12736.319,3269,33190
3175,129.154,3464.777,2534,4689
3176,88.376,6046.818,2650,22877
3177,47.772,5064.743,2830,10160
3178,83.116,5023.179,3414,11145
3179,68.580,14362.359,5834,34491
3180,58.234,5475.620,2738,16814
3181,80.689,11354.648,4986,25476
3182,88.723,5401.449,2750,16056
3183,80.429,4442.691,3306,5574
3184,123.634,3480.604,2584,4181
3185,56.095,5236.705,2790,17399
3186,66.672,4893.649,3743,6556
3187,103.375,12576.138,4576,36675
3188,156.378,3463.626,2184,4710
3189,129.761,3644.609,973,4931
3190,103.375,3723.898,2619,5280
3191,171.146,4336.693,3385,7140
3192,70.776,4743.042,3473,9145
3193,78.926,7262.952,3658,22019
3194,28.062,7336.624,4156,13308
3195,50.777,6964.102,3322,19345
3196,84.879,5294.146,3506,9916
3197,86.209,12368.398,4781,33281
3198,24.623,6708.526,4337,15900
3199,60.748,15431.525,5527,31793
3200,74.822,11240.923,4157,31394
3201,180.220,3580.724,2476,4762
3202,113.722,4956.557,3650,6496
3203,46.963,5422.182,2976,11149
3204,89.821,5235.515,3510,10515
3205,103.433,4143.143,2933,8828
3206,68.522,4540.893,2891,8316
3207,82.799,5471.312,3348,26329
3208,28.264,3896.596,3051,4690
3209,53.263,6508.181,4017,20876
3210,101.670,3536.847,2615,4764
3211,96.266,5345.815,3285,9312
3212,90.428,3895.023,2549,5495
3213,89.763,4598.811,3575,5751
3214,98.202,13882.473,4312,36018
3215,95.139,8220.425,3870,20290
3216,94.156,13953.701,4389,39637
3217,87.105,7321.007,3999,33945
3218,135.252,3611.553,632,4817
3219,145.569,7115.852,3414,19813
3220,79.591,3555.322,2908,4248
3221,113.172,16908.096,4876,41108
3222,23.062,6440.361,4807,11135
3223,80.689,9593.126,5238,24716
3224,42.859,6240.546,3299,14484
3225,54.448,5028.039,3611,7017
3226,189.151,4408.356,3577,5623
3227,136.235,3344.568,2415,9377
3228,73.579,4416.040,3025,7930
3229,42.570,4839.355,3612,8792
3230,70.603,5007.448,2770,10356
3231,143.402,3507.422,2817,4364
3232,104.531,4552.637,3046,7120
3233,87.018,7793.280,4464,19371
3234,90.399,5173.138,3283,10870
3235,97.595,7721.964,3545,26348
3236,93.260,4073.760,3012,5944
3237,105.283,4703.951,3614,8110
3238,137.911,3377.492,2619,4356
3239,143.662,5017.825,3010,9448
3240,85.544,6120.778,4192,35104
3241,154.788,3439.332,2521,4492
3242,31.992,7613.871,3991,14877
3243,155.020,3565.756,2727,4583
3244,142.361,4575.846,2841,13545
3245,54.072,11806.431,5467,33865
3246,51.789,7630.017,2918,21803
3247,133.345,4765.052,3662,6113
3248,124.877,3561.196,2719,5015
3249,93.925,13840.972,5645,42973
3250,92.364,4608.134,3165,8690
3251,129.906,4780.528,3577,7662
3252,44.390,4444.540,3419,6421
3253,112.219,3582.384,2326,4794
3254,48.350,9108.717,6167,14680
3255,66.326,3678.468,2605,4899
3256,78.955,4338.489,3375,6958
3257,116.612,3388.573,2714,4026
3258,60.459,4490.543,3417,5941
3259,98.260,3303.217,2484,4102
3260,142.968,3531.135,2377,5298
3261,124.328,3685.463,2918,5471
3262,129.963,4270.329,2810,7561
3263,76.238,14205.778,4800,32458
3264,136.870,4950.279,3480,9654
3265,135.801,5966.713,3787,15606
3266,157.823,3518.461,2575,4924
3267,59.014,3606.358,1617,4986
3268,66.932,12596.801,5754,37945
3269,42.252,4549.140,3048,8502
3270,55.199,5510.260,4264,14853
3271,59.534,15383.454,5014,34367
3272,179.845,3584.066,2568,4562
3273,150.685,5561.479,3411,11512
3274,100.601,6636.030,2775,23763
3275,135.021,3562.131,2891,4473
3276,51.500,7651.481,4914,21109
3277,66.383,5313.028,3737,7589
3278,28.206,14123.344,5115,36282
3279,63.522,4975.494,3261,7642
3280,118.172,11753.733,4903,25702
3281,88.492,4527.981,3413,9819
3282,21.675,13144.472,7044,23605
3283,134.616,3522.270,2748,4359
3284,45.749,3478.968,815,4707
3285,44.448,4450.958,2781,6424
3286,113.230,4595.849,3769,5381
3287,39.593,4415.490,2724,9671
3288,59.187,6886.161,2985,23482
3289,66.672,9176.736,2718,28566
3290,48.697,8891.277,4351,24474
3291,28.062,10712.461,5923,28894
3292,67.886,4789.650,3571,7423
3293,117.074,4039.507,3121,10039
3294,73.926,4834.734,3242,6453
3295,120.686,6154.887,2685,15047
3296,86.035,5678.094,3157,11233
3297,125.542,12202.593,5981,29399
3298,51.702,9883.886,3263,28427
3299,68.175,5774.251,3194,11943
3300,168.487,4692.802,3375,7558
3301,72.770,3601.446,2414,5231
3302,77.683,6702.851,2817,19860
3303,131.437,4647.304,3651,7181
3304,37.368,7549.416,4059,22710
3305,96.497,4385.686,3223,6217
3306,94.937,3356.262,2654,4661
3307,112.392,3568.765,2763,4404
3308,65.372,4844.817,3709,7275
3309,122.334,8370.493,4258,18471
3310,94.301,4829.339,3937,6112
3311,71.556,14410.937,6590,31963
3312,91.295,6142.781,2793,26095
3313,53.147,3261.465,937,5373
3314,137.506,4671.929,3638,6377
3315,146.639,4093.311,3177,5751
3316,49.506,6294.256,4386,12565
3317,32.917,16978.292,7356,26373
3318,117.652,9124.123,3456,22694
3319,80.053,12526.894,5558,27346
3320,106.150,10347.184,3558,30892
3321,107.392,14486.195,5285,32290
3322,91.006,13842.215,5264,31437
3323,132.275,4893.414,3113,10802
3324,112.710,4234.761,3212,7951
3325,132.507,3635.266,2844,5140
3326,40.922,7746.944,4553,21495
3327,76.180,3430.633,2769,4570
3328,75.776,5446.583,3663,11789
3329,45.951,10762.319,4539,20069
3330,90.168,4824.933,2985,14660
3331,93.260,4886.742,3297,8532
3332,70.950,4711.369,3577,8597
3333,98.838,4987.248,3816,6745
3334,57.424,17410.859,5984,40307
3335,57.280,4843.438,3269,8881
3336,87.740,7741.246,3267,16263
3337,107.970,8950.803,3864,28574
3338,34.160,4010.518,2913,5215
3339,93.145,3433.813,1118,4297
3340,136.292,3782.160,2504,5402
3341,56.846,5151.631,4112,17363
3342,56.933,15627.603,7442,35252
3343,84.099,4163.261,2967,5649
3344,98.202,7240.995,4488,27717
3345,121.553,4901.091,3812,6345
3346,67.279,4478.812,3151,9226
3347,82.943,4748.271,3819,5791
3348,68.609,6145.499,3477,23956
3349,87.654,10049.913,3987,21506
3350,68.638,3497.510,2748,4953
3351,36.183,10161.695,6664,19184
3352,57.540,9305.862,4579,31760
3353,105.138,4496.744,3504,7210
3354,29.016,5666.875,3747,11317
3355,110.369,9331.999,3060,37486
3356,109.560,4557.536,2924,8663
3357,112.392,3953.714,2622,5369
3358,60.806,14403.296,7560,28693
3359,15.028,10665.110,5933,19540
3360,79.302,6767.872,3411,17692
3361,111.265,3570.433,2798,4279
3362,53.638,4683.011,4000,5460
3363,43.466,13576.316,5701,25120
3364,153.604,3625.528,2491,4884
3365,82.047,4377.495,3321,6405
3366,177.330,3560.610,2743,4719
3367,143.662,4880.618,3016,10288
3368,43.148,5155.857,2864,12644
3369,144.038,10263.181,4367,30214
3370,23.554,7456.342,4473,25357
3371,94.532,4560.018,3011,25762
3372,111.843,4036.627,3348,4777
3373,94.532,4052.250,3293,4948
3374,159.268,3506.782,2594,5081
3375,73.955,4823.692,3688,6021
3376,79.591,14585.808,6988,33156
3377,87.422,13951.861,6757,28407
3378,68.638,14251.866,5798,32867
3379,152.621,4271.437,3171,6714
3380,55.690,4710.809,3821,6073
3381,85.226,3333.090,716,4284
3382,47.714,7906.746,5131,19309
3383,62.742,3593.820,2648,5105
3384,75.574,3592.752,2575,5445
3385,123.692,3593.817,2768,4623
3386,73.175,4612.856,2489,7469
3387,65.863,7485.179,3708,14270
3388,157.794,3585.615,2641,4590
3389,145.945,3619.479,2688,5352
3390,62.424,8015.261,3660,20731
3391,19.045,16077.159,11661,24324
3392,89.532,9153.872,4617,27996
3393,34.680,13163.872,7792,24486
3394,48.957,4556.409,3869,5602
3395,41.154,4522.064,3367,6265
3396,96.931,9603.172,3899,31828
3397,51.037,10017.174,4611,24832
3398,109.820,6127.171,3354,16804
3399,60.574,12077.237,5542,28706
3400,53.638,7284.200,3447,16726
3401,152.476,4701.884,3833,6018
3402,146.090,3315.709,2401,4726
3403,143.171,4425.786,1600,8160
3404,65.776,13239.281,5698,31366
3405,81.960,11723.618,3935,43634
3406,89.966,3556.023,2877,4830
3407,114.473,5856.730,3252,16856
3408,126.842,4062.725,3215,4749
3409,85.978,4662.465,3987,5470
3410,60.546,4790.476,3845,5902
3411,68.724,15246.947,7347,34099
3412,91.989,5876.320,3825,10004
3413,113.288,12986.101,4545,38176
3414,150.338,4804.169,3423,9025
3415,116.929,3512.232,235,7601
3416,66.094,11320.403,5008,31263
3417,144.298,3539.633,2872,4377
3418,65.170,5074.698,3033,28658
3419,105.572,3579.907,2829,4491
3420,83.955,5016.508,3522,11086
3421,189.729,3370.351,2615,4021
3422,118.259,3906.452,2740,5557
3423,84.619,4044.974,1506,6457
3424,67.221,4041.230,2814,15175
3425,139.760,3522.936,2784,4453
3426,89.446,8781.188,3451,27633
3427,26.530,12032.400,6190,25090
