 ,Area,Mean,Min,Max
602,104.647,52.016,0,999
603,121.525,132.127,0,2050
604,113.982,160.771,0,2985
605,77.250,6.637,0,499
606,133.663,38.067,0,853
607,25.605,0.010,0,8
608,77.799,125.837,0,1112
609,108.346,22.621,0,495
610,165.684,5.310,0,487
611,90.255,57.567,0,1323
612,90.775,140.950,0,1513
613,147.419,7.880,0,451
614,59.736,23.565,0,751
615,93.665,46.066,0,474
616,94.965,94.893,0,1328
617,83.694,7.432,0,380
618,65.227,64.535,0,690
619,141.090,59.383,0,875
620,77.394,351.727,0,1353
621,169.903,67.766,0,1331
622,75.689,62.833,0,869
623,163.805,43.578,0,738
624,86.440,19.726,0,325
625,78.550,16.178,0,550
626,60.517,91.830,0,646
627,104.185,90.254,0,1128
628,73.117,138.914,0,1722
629,120.397,60.531,0,731
630,136.437,72.893,0,1164
631,67.250,1.413,0,260
632,123.519,386.886,0,2141
633,81.238,37.515,0,479
634,72.626,0.333,0,65
635,155.280,14.068,0,492
636,125.773,8.900,0,239
637,91.989,32.267,0,1069
638,124.877,10.016,0,598
639,90.775,2.213,0,256
640,101.439,57.685,0,1210
641,122.103,34.895,0,903
642,121.409,41.767,0,1288
643,70.978,42.357,0,1416
644,121.958,82.593,0,891
645,165.106,30.114,0,862
646,66.846,81.524,0,1808
647,60.719,84.710,0,1325
648,97.075,259.729,0,1655
649,110.745,0.037,0,31
650,90.977,20.253,0,392
651,135.079,52.471,0,992
652,103.924,21.754,0,313
653,86.209,12.955,0,633
654,135.079,38.475,0,582
655,56.991,18.548,0,467
656,77.712,530.120,0,2147
657,114.039,162.509,0,977
658,84.157,63.906,0,912
659,38.466,28.189,0,445
660,141.408,320.297,0,2175
661,125.975,268.961,0,1691
662,73.030,18.199,0,413
663,138.287,444.763,0,1759
664,71.325,6.212,0,313
665,102.508,108.552,0,1459
666,38.032,37.489,0,219
667,155.424,1.269,0,206
668,108.144,17.324,0,997
669,94.792,64.784,0,807
670,137.911,6.308,0,314
671,87.394,70.592,0,1209
672,163.227,0.000,0,0
673,55.257,2.038,0,128
674,131.322,17.447,0,470
675,48.234,726.828,0,3560
676,115.051,15.779,0,588
677,67.886,2.815,0,319
678,89.099,5.204,0,278
679,82.163,0.105,0,51
680,50.286,265.791,0,1708
681,131.004,10.352,0,875
682,125.946,12.646,0,474
683,164.557,1.901,0,261
684,49.477,0.809,0,104
685,106.670,56.941,0,726
686,86.527,1.532,0,165
687,122.941,125.045,0,1958
688,68.002,0.008,0,20
689,105.341,0.991,0,140
690,52.945,116.943,0,1123
691,69.649,0.195,0,268
692,124.819,51.006,0,688
693,82.914,3.416,0,183
694,44.246,11.441,0,253
695,76.903,0.268,0,91
696,95.312,10.751,0,415
697,45.518,16.338,0,611
698,164.990,10.666,0,487
699,97.595,409.139,0,1657
700,103.173,18.399,0,368
701,137.420,120.920,0,1699
702,92.249,5.145,0,382
703,109.502,2.569,0,197
704,77.250,64.019,0,1341
705,130.281,40.819,0,748
706,49.679,174.955,0,1104
707,44.304,8.693,0,250
708,85.342,6.428,0,816
709,44.130,319.537,0,1386
710,116.091,43.963,0,996
711,89.128,9.314,0,426
712,122.738,27.008,0,1055
713,161.118,60.226,0,1077
714,116.091,27.952,0,1091
715,76.990,623.706,0,3001
