 ,Area,Mean,Min,Max
2195,60.083,1297.946,1037,1589
2196,147.737,1450.786,914,2589
2197,93.838,1458.140,946,2384
2198,119.762,918.751,481,1296
2199,106.728,974.787,691,1399
2200,251.459,1531.592,1086,2345
2201,136.177,1580.415,908,2571
2202,101.901,934.096,709,1195
2203,131.351,1322.569,1039,1844
2204,84.128,1586.314,1358,1847
2205,119.299,1558.330,1337,1853
2206,81.440,1584.064,1339,1832
2207,138.084,1500.402,854,2287
2208,122.074,1484.991,1195,1839
2209,40.431,1602.034,1387,1919
2210,43.726,1589.518,1352,1829
2211,126.640,1550.539,1248,1892
2212,178.082,1458.786,938,2079
2213,94.098,1395.396,1070,1734
2214,55.170,1579.613,1331,1831
2215,112.334,1572.640,1318,1857
2216,155.771,1138.800,640,2243
2217,141.379,1227.273,814,1619
2218,67.771,1633.937,1074,2406
2219,138.258,1138.334,157,1937
2220,54.419,1560.395,1173,1846
2221,97.017,1787.037,939,3367
2222,98.665,881.040,426,1285
2223,153.401,1536.504,1032,2230
2224,124.501,1289.373,1082,1630
2225,84.070,1579.013,1347,1859
2226,79.013,1571.824,1051,2987
2227,87.162,1580.197,1349,1816
2228,131.784,1169.223,756,1534
2229,31.414,1571.002,1286,1845
2230,131.177,1461.525,841,2284
2231,131.813,942.784,375,1622
2232,157.014,1300.534,889,1910
2233,67.337,1320.834,847,2066
2234,136.870,967.237,417,1645
2235,140.338,955.418,236,1843
2236,202.040,1284.802,506,1712
2237,105.167,1346.879,917,1836
2238,122.825,1161.188,0,1924
2239,70.574,1346.025,989,1848
2240,134.530,1267.300,858,1723
2241,129.212,1206.161,1,2093
2242,88.492,1570.933,1299,1867
2243,172.764,1301.084,980,2896
2244,82.221,1564.891,1089,3569
2245,58.898,1307.815,1081,1590
2246,20.028,1591.431,1336,1820
2247,27.137,1571.841,1356,1772
2248,148.748,1220.992,764,1876
2249,31.877,1584.072,1393,1824
2250,70.661,1486.176,971,1858
2251,49.014,1564.448,1283,1815
2252,149.702,1504.923,777,2310
2253,121.033,1513.829,856,2137
2254,98.289,848.256,525,1309
2255,138.489,948.233,600,1374
2256,160.106,1229.119,920,1874
2257,62.251,839.643,593,1079
2258,116.294,1212.969,724,1849
2259,64.736,1547.254,1247,1813
2260,127.189,839.298,272,1546
2261,90.804,1549.412,1302,1824
2262,74.851,1175.978,798,1608
2263,42.974,1565.592,1309,1863
2264,94.648,1569.278,1326,1792
2265,62.713,833.521,507,1217
2266,104.358,1428.646,1103,1979
2267,128.085,1381.741,1019,1848
2268,81.787,1554.765,1365,1777
2269,170.972,1074.507,205,2680
2270,117.941,847.297,156,1570
2271,136.350,1405.603,860,2075
2272,44.535,1571.502,1372,1815
2273,69.042,1544.140,1362,1784
2274,113.317,1553.565,1333,1774
2275,69.013,824.440,453,1076
2276,125.195,951.385,284,1459
2277,66.932,1391.208,844,2070
2278,98.376,928.933,618,1304
2279,138.431,1558.066,1361,1774
2280,99.358,926.094,634,1216
2281,28.322,1567.683,1355,1778
2282,77.019,1464.881,620,2243
2283,61.846,1405.787,837,2011
2284,125.715,1144.785,868,1469
2285,177.504,1486.911,1130,1957
2286,76.036,1550.707,1300,1782
2287,92.625,1543.339,1256,1801
2288,132.246,1494.040,698,2301
2289,95.861,1362.214,1020,1887
2290,62.886,1555.735,1357,1852
2291,104.069,929.861,592,1360
2292,111.872,916.288,656,1126
2293,35.200,1179.641,0,2489
2294,87.249,1480.826,758,2127
2295,64.765,855.971,630,1068
2296,64.187,1723.246,836,4415
2297,64.592,1543.234,1313,1766
2298,64.852,1538.032,1338,1819
2299,69.187,920.829,435,1238
2300,81.556,847.881,558,1147
2301,112.941,901.867,466,1176
2302,121.987,1560.447,1347,1770
2303,107.075,1536.571,1289,1766
2304,85.024,1568.638,1369,1800
2305,114.906,1542.556,1317,1796
2306,101.323,1489.515,967,2087
2307,125.628,1264.555,789,1630
2308,125.224,1154.359,807,1567
2309,92.653,1524.217,1266,1758
2310,39.304,1562.042,1333,1809
2311,72.452,1286.333,1036,1809
2312,101.381,1305.860,1024,1702
2313,48.465,1565.815,1351,1824
2314,128.172,1037.524,549,1662
2315,99.503,1423.029,659,1947
2316,114.357,862.120,579,1348
2317,106.323,1502.574,1019,2378
2318,121.756,1348.366,943,1964
2319,151.609,889.710,499,1366
2320,113.779,1313.543,924,1676
2321,49.159,855.436,651,1077
2322,49.448,936.508,629,1478
2323,119.502,1513.288,800,2259
2324,91.411,1420.483,822,2246
2325,44.419,1570.008,1368,1796
2326,88.116,1400.809,985,1811
2327,92.711,1536.921,1333,1769
2328,45.633,1554.196,1300,1760
2329,173.862,983.927,182,2033
2330,109.242,1318.043,1038,1922
2331,120.282,987.237,653,1350
2332,104.069,1534.026,1257,1783
2333,98.433,1229.480,847,2016
2334,92.596,1359.381,1026,1856
2335,76.007,1426.738,859,2130
2336,109.878,1233.657,782,1764
2337,155.887,1300.595,993,1741
2338,129.963,1248.449,948,1726
2339,75.574,1369.418,824,1938
2340,140.627,965.539,506,2156
2341,93.867,1223.795,966,1540
2342,76.874,1335.091,537,2048
2343,129.559,925.528,513,1806
2344,84.648,1521.744,959,2532
2345,110.947,1247.179,899,1660
2346,161.609,1327.600,1037,2082
2347,120.715,983.263,378,2205
2348,134.905,1003.697,418,1732
2349,174.354,1014.605,661,2028
2350,107.306,1204.251,845,1708
2351,212.791,993.725,557,2299
2352,168.805,982.384,661,1679
2353,100.370,1280.175,837,1694
2354,52.193,1520.212,1007,2438
2355,180.278,1403.509,801,3587
2356,90.515,853.374,633,1161
2357,109.647,1547.018,1252,1783
2358,86.324,1126.317,919,1590
2359,70.834,1266.216,932,1615
2360,50.777,1541.498,1328,1760
2361,105.976,1409.241,1089,2416
2362,54.881,1432.001,866,2186
2363,192.936,1420.142,1089,3730
2364,121.062,870.245,562,1216
2365,182.966,942.774,674,1253
2366,157.303,1055.781,748,1317
2367,78.695,1125.413,428,2013
2368,87.654,1201.940,914,1707
2369,120.080,1521.842,1263,1777
2370,155.598,1178.673,894,1467
2371,108.375,1472.117,820,2339
2372,83.232,1516.701,1297,1790
2373,188.630,1123.807,852,1443
2374,77.799,1509.687,1147,1715
2375,66.990,945.193,684,1319
2376,68.869,1505.884,1264,1734
2377,65.372,1299.357,980,1597
2378,81.325,1324.884,852,1892
2379,108.491,1293.024,1003,1706
2380,112.248,1390.441,579,2023
2381,128.027,1250.539,949,1737
2382,91.844,1295.737,785,1763
2383,104.791,1129.165,722,1851
2384,173.545,1002.535,646,1256
2385,82.394,1248.756,981,1716
2386,164.961,1078.805,767,1360
2387,48.928,1692.876,1154,3050
2388,189.584,1196.802,930,1472
2389,131.929,1185.135,965,1521
2390,63.118,1508.455,1258,1745
2391,99.589,1507.195,1284,1831
2392,91.006,1235.750,1002,1570
2393,115.369,1472.761,952,2847
2394,36.992,1091.595,832,1436
2395,95.659,1505.612,1251,1784
2396,82.278,1203.365,839,1703
2397,164.441,1252.710,749,2146
2398,72.337,1310.614,994,1642
2399,145.974,1269.643,646,2320
2400,170.163,1190.332,378,2602
2401,93.549,1334.944,993,1989
2402,117.912,1492.867,1256,1767
2403,88.203,1506.012,1247,1797
2404,68.262,1267.074,987,1588
2405,129.674,1498.476,973,1925
2406,87.191,1059.169,685,1519
2407,78.377,1452.509,840,2069
2408,113.028,1027.627,504,2090
2409,54.505,1243.469,957,1540
2410,73.319,1228.709,742,2072
2411,61.586,1734.046,897,3866
2412,129.154,1110.859,810,1627
2413,157.476,1363.470,1075,1646
2414,67.337,1444.763,1109,2048
2415,110.889,1362.999,1046,1657
2416,122.970,1408.957,727,1952
2417,144.529,1239.013,937,1868
2418,83.290,1504.729,1219,1780
2419,58.609,1146.965,900,1471
2420,107.970,1497.929,1310,1739
2421,110.254,1461.287,862,1828
2422,86.873,1053.692,462,1985
2423,57.511,1122.078,879,1468
2424,74.591,1513.878,1281,1797
2425,49.708,1501.938,1272,1719
2426,83.521,1089.111,755,1497
2427,157.245,1201.864,857,1748
2428,103.635,1368.899,1117,1562
2429,76.123,1493.433,1208,1714
2430,95.399,1058.303,388,1970
2431,110.456,1282.730,993,1806
2432,89.879,979.964,535,1376
2433,167.504,1263.841,537,2188
2434,95.543,1273.179,714,2565
2435,62.684,1417.106,742,2078
2436,92.018,1240.346,984,1576
2437,125.888,1419.333,993,2122
2438,40.576,1147.345,871,1397
2439,196.000,1454.221,1067,1943
2440,114.444,1131.491,840,1513
2441,177.851,1258.090,258,2876
2442,55.026,1259.356,871,1703
2443,71.643,1498.786,1269,1745
2444,78.406,1097.229,827,1398
2445,99.965,1450.503,895,2099
2446,61.037,978.828,739,1166
2447,71.123,1346.350,821,2072
2448,70.574,1249.568,718,1992
2449,100.052,1497.967,1203,1717
2450,66.586,1276.927,1038,1506
2451,70.140,1500.185,1145,1785
2452,60.603,1123.723,883,1556
2453,89.561,963.364,695,1236
2454,124.183,1241.478,923,1610
2455,119.646,1294.323,913,2234
2456,86.902,1290.545,815,1962
2457,128.547,1273.629,812,1933
2458,56.239,1191.062,683,1883
2459,124.299,1126.952,809,1571
2460,61.788,1427.181,1049,1756
2461,39.882,1400.641,767,2033
2462,75.516,1219.246,919,1977
2463,82.654,1051.311,281,1874
2464,87.769,1149.408,861,1802
2465,89.214,1210.134,961,1494
2466,157.447,1147.995,546,1874
2467,86.180,1284.564,793,2002
2468,87.625,1224.900,1010,1497
2469,38.293,1225.278,705,1943
2470,159.066,1086.465,710,1385
2471,131.148,1237.095,995,1535
2472,120.369,1187.545,849,1517
2473,71.499,1395.573,614,1874
2474,126.235,1034.503,772,1392
2475,116.496,1443.604,1078,2369
2476,107.970,1379.171,727,2110
2477,63.985,1496.528,1242,1763
2478,103.809,1249.866,885,1510
2479,59.072,1478.237,988,2228
2480,192.069,1243.571,753,1908
2481,151.407,1271.176,902,1714
2482,44.333,1120.947,835,1855
2483,120.051,1256.395,983,1681
2484,70.574,1417.937,887,2195
2485,65.343,1298.496,528,2038
2486,57.338,1164.699,863,1616
2487,137.044,1379.563,589,2107
2488,73.117,1442.464,921,2025
2489,67.453,1417.148,1036,1700
2490,30.201,1500.160,1267,1711
2491,73.204,1139.511,868,1545
2492,91.700,1485.055,1267,1707
2493,76.007,1159.514,880,1731
2494,71.672,1064.055,513,1659
2495,81.932,1198.260,918,1647
2496,112.045,1199.123,984,1414
2497,56.211,1481.376,1264,1681
2498,69.533,1244.869,975,1560
2499,60.112,1428.344,1104,1880
2500,49.217,1183.647,935,1754
2501,133.345,933.674,687,1233
2502,87.336,1023.355,763,1248
2503,129.212,1169.759,718,2013
2504,80.140,1477.299,1274,1749
2505,153.343,972.104,732,1171
2506,88.290,1237.004,909,1464
2507,121.929,1250.078,594,2267
2508,124.704,1406.565,1072,1876
2509,128.894,901.878,677,1123
2510,107.103,1215.238,794,2364
2511,83.492,1067.781,422,1752
2512,65.227,1181.696,794,1646
2513,76.527,1543.821,864,2799
2514,79.070,1426.304,1026,1770
2515,114.444,1413.646,1099,1740
2516,75.574,1453.081,1225,1693
2517,98.347,1229.217,913,1863
2518,58.118,1471.520,1246,1664
2519,106.525,1451.055,1053,1745
2520,110.456,1171.372,707,2296
2521,56.586,1275.058,907,1907
2522,57.771,1261.798,916,1588
2523,53.494,1434.117,1232,1755
2524,95.399,1427.403,1076,1709
2525,90.486,1475.837,1253,1754
2526,107.132,1426.974,1156,1806
2527,89.214,1344.892,980,1926
2528,118.143,1124.320,802,1618
2529,138.084,1285.119,1024,1838
2530,177.995,1263.873,832,2171
2531,93.723,1427.452,1200,1704
2532,95.775,1269.650,1009,1699
2533,55.488,1416.371,707,2058
2534,72.048,1174.048,908,1731
2535,90.428,1116.398,873,1611
2536,96.988,1135.454,754,1441
2537,118.952,1261.204,960,1689
2538,115.629,1470.261,1068,2197
2539,71.007,1205.910,630,2114
2540,79.331,1485.158,1263,1737
2541,151.378,1298.967,809,2922
2542,114.906,1145.374,876,1395
2543,71.267,1236.691,919,1479
2544,91.584,1250.111,825,1677
2545,47.714,1258.103,725,2215
2546,152.448,1299.278,612,2633
2547,171.290,1068.787,807,1394
2548,93.694,1245.370,449,2267
2549,79.793,1216.537,875,1995
2550,129.645,1461.949,1130,1739
2551,43.870,1431.989,1217,1633
2552,101.352,1130.182,908,1696
2553,147.332,1437.573,1196,1725
2554,137.535,1449.843,215,3343
2555,41.269,990.735,755,1354
2556,116.496,1029.563,257,2013
2557,123.837,1192.112,464,2463
2558,72.452,1170.831,861,1601
2559,61.239,1191.945,634,2073
2560,124.501,1230.720,692,1570
2561,128.143,1158.760,823,1513
2562,94.127,1386.659,961,2011
2563,96.266,1200.129,667,1688
2564,83.290,1416.870,985,1938
2565,63.147,1421.190,1138,1672
2566,41.876,1424.509,1227,1654
2567,58.580,1401.221,1155,1658
2568,74.157,876.906,604,1087
2569,85.139,1458.263,1230,1719
2570,69.389,1318.427,710,3492
2571,124.154,1462.677,1201,1686
2572,73.753,1427.142,939,1748
2573,76.383,1152.098,841,1498
2574,90.717,1303.455,497,2913
2575,141.986,1302.997,752,1872
2576,58.436,1428.697,1223,1615
2577,68.609,1374.494,466,2466
2578,78.637,1021.109,599,1719
2579,91.989,1304.277,875,1976
2580,185.394,988.337,741,1272
2581,93.838,1110.118,868,1427
2582,82.741,1403.489,888,1973
2583,33.235,1185.422,857,1879
2584,65.054,1151.430,871,1578
2585,156.840,1244.982,663,1801
2586,52.569,1079.104,704,1578
2587,98.347,1341.394,801,1828
2588,63.927,1434.754,1121,1670
2589,96.613,1190.248,770,1558
2590,171.319,1303.069,225,2735
2591,142.072,1078.083,740,1390
2592,62.569,1207.852,960,1493
2593,101.121,1242.634,846,1764
2594,170.568,1232.586,820,1600
2595,66.354,1293.453,924,2047
2596,94.272,1425.497,1188,1650
2597,113.577,1042.192,563,1715
2598,101.584,1201.549,630,1706
2599,98.896,1236.892,845,1944
2600,34.391,1497.272,1278,1809
2601,115.513,1243.530,783,1725
2602,59.072,1185.782,881,1587
2603,92.480,1262.520,679,1887
2604,99.965,1074.778,716,1840
2605,136.668,1298.744,908,1713
2606,141.552,1219.439,823,1634
2607,66.008,1396.792,1223,1830
2608,61.730,1386.893,1038,1659
2609,43.466,1428.951,959,1987
2610,56.933,1417.782,1203,1629
2611,150.222,1233.194,923,1508
2612,103.722,1285.295,173,2784
2613,77.568,1031.065,780,1330
2614,140.743,1285.505,783,2095
2615,64.505,1416.673,1052,1867
2616,53.927,1367.505,1175,1586
2617,135.541,1128.928,125,2327
2618,65.227,1082.556,796,1453
2619,105.283,1073.051,822,1383
2620,104.763,1295.802,533,2986
2621,118.866,1182.074,752,1594
2622,36.038,1440.620,1251,1655
2623,155.598,1269.253,638,2340
2624,74.909,1026.181,430,1833
2625,162.967,1398.495,908,2351
2626,82.885,1438.383,1194,1674
2627,81.556,1432.693,1191,1678
2628,92.393,1416.283,1181,1666
2629,104.936,1221.607,578,1910
2630,62.164,1256.604,887,1842
2631,82.423,1199.101,836,1535
2632,96.468,1231.389,861,1701
2633,83.232,1141.679,607,1711
2634,39.188,1379.210,1172,1576
2635,161.782,1178.427,576,1933
2636,66.586,1432.582,1201,1656
2637,113.837,1402.381,939,1640
2638,36.298,1369.003,1179,1616
2639,36.790,1422.485,1156,1644
2640,66.528,1354.053,983,1632
2641,110.947,1311.122,473,2271
2642,137.795,1174.488,682,1904
2643,167.187,1202.281,112,4097
2644,73.868,1173.746,745,1721
2645,88.607,1204.802,902,1582
2646,52.829,1172.107,846,1788
2647,74.996,1411.149,1157,1745
2648,45.431,1419.323,1161,1651
2649,62.742,1193.987,826,1674
2650,114.560,1096.522,586,2080
2651,157.274,1443.716,1081,1919
2652,76.469,1424.709,1181,1787
2653,128.143,1207.236,645,2007
2654,100.167,1413.408,1138,1851
2655,74.707,1336.204,1042,1694
2656,68.291,1260.137,579,2457
2657,37.137,1376.074,1183,1579
2658,74.967,1221.760,678,2137
2659,57.800,1381.836,727,2423
2660,110.514,1414.573,1192,1648
2661,43.177,1352.407,1188,1629
2662,59.823,1267.296,912,1549
2663,162.360,1166.878,928,1439
2664,77.886,1272.445,1044,2094
2665,103.144,1420.359,1193,1644
2666,73.290,1408.991,1113,1664
2667,42.339,1359.826,1165,1607
2668,63.609,1145.395,644,2058
2669,57.656,1201.789,632,1810
2670,39.275,1344.024,1161,1542
2671,76.903,1333.990,949,2034
2672,110.543,1241.606,785,1912
2673,57.106,1428.026,1184,1614
2674,42.483,1371.941,1180,1612
2675,152.910,1239.460,765,1696
2676,42.599,1296.079,710,2072
2677,114.357,1212.205,272,2047
2678,103.693,1378.568,994,1720
2679,90.891,1404.447,1202,1596
2680,79.591,1364.130,1073,1605
2681,106.872,1082.552,578,1916
2682,77.625,1433.024,1204,3752
2683,151.696,914.416,42,1491
2684,56.153,1347.608,1093,1626
2685,21.704,1347.457,1104,1594
2686,41.703,1422.315,1194,1652
2687,134.530,1119.431,917,1399
2688,123.634,1340.476,1118,1625
2689,99.214,913.366,398,1480
2690,33.640,1356.082,1134,1613
2691,17.976,1356.437,1190,1502
2692,125.744,1181.330,901,1499
2693,89.648,1380.599,1159,1596
2694,125.195,1399.095,1086,1639
2695,52.858,1282.460,942,2305
2696,158.661,1119.876,592,1716
2697,51.962,1428.080,900,2237
2698,159.441,1241.401,572,2418
2699,101.179,1235.708,382,2898
2700,97.711,1181.229,689,1963
2701,58.696,1182.037,846,1509
2702,61.152,1392.967,1159,1571
2703,123.894,1139.539,780,1717
2704,148.373,996.884,655,1748
2705,94.503,1106.448,894,1352
2706,150.453,1244.255,441,2330
2707,96.613,1386.868,1151,1587
2708,59.332,1392.063,1190,1631
2709,46.240,1321.227,1086,1529
2710,126.669,1236.298,644,1972
2711,72.626,1386.051,1126,1612
2712,41.529,1408.527,1148,1661
2713,130.108,1015.258,459,2380
2714,104.271,1482.257,836,3230
2715,29.623,1321.597,1111,1497
2716,66.961,1168.379,723,1665
2717,53.292,1374.860,1204,1577
2718,15.288,1337.212,1145,1488
2719,111.438,1183.605,247,3052
2720,142.997,1228.740,847,2351
2721,122.825,1436.711,873,2148
2722,16.791,1372.040,1138,1580
2723,130.686,1151.325,651,2319
2724,61.586,1323.908,1111,1521
2725,101.930,1280.810,999,1524
2726,111.641,1128.894,842,1409
2727,34.247,1341.566,1155,1598
2728,19.739,1374.105,1181,1583
2729,31.039,1356.509,1087,1606
2730,79.677,1155.093,886,1479
2731,118.346,1203.473,797,1715
2732,178.602,1166.129,519,3118
2733,62.482,1038.841,442,1760
2734,90.717,1041.580,436,2186
2735,40.547,1378.128,1191,1591
2736,86.787,1391.811,1084,1655
2737,25.230,1326.958,1048,1532
2738,83.261,1314.838,1022,1572
2739,98.058,1351.757,838,1797
2740,29.680,1326.642,1124,1533
2741,36.645,1345.684,1169,1578
2742,83.232,1163.836,721,1545
2743,125.021,1285.555,610,2567
2744,60.979,1369.362,1143,1648
2745,160.222,1143.067,815,1498
2746,28.120,1327.866,1094,1556
2747,122.218,1251.808,765,1711
2748,128.634,1235.459,837,1649
2749,75.342,1157.102,751,1475
2750,137.217,1337.993,771,2148
2751,141.148,1045.079,784,1320
2752,42.743,1354.575,1136,1603
2753,114.791,1032.461,691,1277
2754,53.003,1322.137,1026,1608
2755,40.287,1034.182,676,1264
2756,145.223,1391.651,1058,1831
2757,129.154,1204.322,649,2033
2758,15.259,1372.591,1200,1595
2759,30.836,1040.447,603,1385
2760,175.163,1175.140,684,2345
2761,91.671,1138.686,768,1515
2762,35.720,1316.104,1097,1536
2763,128.345,1426.147,1081,1747
2764,82.365,1380.049,1057,1650
2765,29.680,1226.383,973,1654
2766,116.380,1198.927,818,1629
2767,61.586,1382.116,1132,1611
2768,82.770,1049.283,805,1268
2769,82.047,1151.423,787,1623
2770,94.705,1825.682,1099,3931
2771,145.801,1143.127,628,2065
2772,61.066,1299.365,1013,1590
2773,68.955,1455.115,1174,1899
2774,26.761,1327.144,1140,1540
2775,174.065,1074.783,748,1544
2776,61.384,1391.185,1144,1806
2777,96.353,1425.660,1091,1731
2778,124.126,1323.479,881,1651
2779,90.630,1481.760,1201,1774
2780,99.878,1062.905,488,1915
2781,22.715,1332.247,1110,1533
2782,69.158,1373.927,737,1755
2783,66.037,1300.562,993,1595
2784,29.016,1401.460,1144,1717
2785,125.888,1055.627,806,1318
2786,40.287,1457.172,1206,1795
2787,69.244,1502.879,1192,1764
2788,29.131,1080.361,893,1296
2789,94.503,1257.530,962,1779
2790,54.534,1459.807,1177,1889
2791,30.721,1500.766,1152,1742
2792,108.866,1494.737,1114,1854
2793,35.923,1509.393,1182,1855
2794,117.536,1401.445,1049,1710
2795,134.269,1060.947,848,1281
2796,83.174,1453.529,1091,2587
2797,116.814,1551.612,1095,1771
2798,46.847,1535.297,1241,1786
2799,24.103,1501.263,1163,1819
2800,122.970,1167.488,651,1795
2801,33.929,1533.751,1285,1779
2802,24.796,1576.967,1285,1812
2803,56.008,1269.595,865,1835
2804,132.275,1575.190,1256,1813
2805,16.704,1499.204,1250,1750
2806,80.140,1207.298,891,1640
2807,17.774,1550.629,1296,1750
2808,82.481,1169.155,147,2905
2809,144.731,1242.753,878,1602
2810,35.171,1565.764,1323,1812
2811,82.307,1340.289,865,2118
2812,95.283,1142.567,841,1694
2813,80.053,1289.601,687,2390
2814,171.406,1539.766,0,4299
2815,131.004,1222.932,846,1712
2816,81.354,1272.954,844,1569
2817,30.981,1552.888,1287,1819
2818,30.316,1566.065,1355,1795
2819,24.912,1552.470,1277,1917
2820,49.650,1373.509,1167,1623
2821,79.591,1137.661,862,1392
2822,44.101,1440.761,1193,1692
2823,17.196,1576.291,1318,1924
2824,28.264,1166.890,959,1382
2825,112.710,1228.813,347,2145
2826,73.001,1541.954,1331,1752
2827,133.258,1567.086,1283,1974
2828,76.383,1588.462,1330,1890
2829,199.092,1156.810,649,1924
2830,42.772,1252.889,223,2024
2831,121.467,1320.331,746,2269
2832,40.402,1566.419,1247,1781
2833,50.980,1591.926,1342,1880
2834,18.496,1567.609,1354,1810
2835,87.914,1095.011,870,1324
2836,19.999,1578.858,1310,1905
2837,82.481,1101.807,871,1305
2838,36.270,1576.119,1312,1830
2839,85.486,1364.970,1152,1680
2840,54.534,1575.889,1328,1864
2841,113.375,1122.138,894,1377
2842,117.710,1277.401,961,1748
2843,152.650,1160.268,899,1507
2844,114.011,1480.999,1191,1866
2845,98.867,1572.642,1281,1810
2846,38.408,1585.890,1360,1820
2847,33.611,1406.146,1141,1606
2848,20.721,1174.061,992,1763
2849,35.981,1228.166,298,1661
2850,132.246,1234.312,851,1915
2851,48.465,1505.988,1252,1815
2852,103.693,1571.464,1221,1854
2853,44.188,1554.099,1282,1814
2854,35.923,1387.536,1205,1643
2855,79.937,1285.154,736,1828
2856,42.830,1569.170,1351,1792
2857,42.252,1571.167,1277,1896
2858,60.285,1495.974,1265,1733
2859,80.631,1559.223,1308,1867
2860,15.086,1564.889,1337,1839
2861,225.333,1206.416,244,3485
2862,100.890,1320.565,862,2085
2863,40.431,1238.843,968,1588
2864,23.611,1570.808,1306,1824
2865,63.436,1478.615,1307,1727
2866,39.998,1452.853,1201,1669
2867,136.437,1259.426,729,2243
2868,84.301,1591.740,1359,1858
2869,33.929,1559.126,1309,1860
2870,174.440,1215.071,379,2929
2871,160.800,1262.640,526,1647
2872,23.120,1577.601,1267,1811
2873,34.853,1579.085,1335,1836
2874,181.550,1216.177,462,2349
2875,55.257,1519.733,1259,1756
2876,13.699,1594.523,1347,1849
2877,95.948,1143.925,779,1564
2878,13.352,1578.361,1320,1792
2879,25.721,1571.435,1361,1817
2880,41.645,1382.307,1187,1583
2881,51.240,1155.014,956,1399
2882,86.527,1613.294,1342,1937
2883,38.524,1589.425,1363,1827
2884,19.594,1588.830,1340,1855
2885,83.463,1252.852,863,1773
2886,29.536,1429.988,1242,1650
2887,80.111,1154.131,915,1590
2888,86.498,1520.758,1249,1827
2889,22.080,1435.863,1221,1626
2890,45.460,1479.617,1288,1669
2891,29.651,1605.818,1371,1896
2892,56.875,1568.789,1333,1808
2893,34.449,1597.436,1376,1884
2894,143.604,1601.616,1311,1853
2895,113.144,1265.575,873,1896
2896,38.148,1593.102,1374,1814
2897,101.988,1519.634,1265,1784
2898,29.912,1589.852,1315,1877
2899,29.507,1428.577,1160,1642
2900,30.345,1149.851,882,1434
2901,71.788,1596.514,1359,1858
2902,80.429,1563.721,1330,1831
2903,40.518,1601.678,1378,2001
2904,75.111,1596.473,1317,1899
2905,41.096,1408.707,1231,1671
2906,101.468,1225.099,811,1613
2907,43.668,1607.384,1366,1854
2908,192.561,1167.093,777,1694
2909,209.901,1296.321,911,2163
2910,30.287,1571.950,1341,1782
2911,97.595,1303.214,0,2743
2912,36.096,1417.962,1177,1597
2913,120.080,1340.347,1074,1656
2914,53.783,1572.699,1207,1846
2915,33.322,1607.412,1367,1884
2916,100.659,1579.088,1263,1875
2917,44.304,1600.030,1385,1811
2918,37.165,1465.227,1223,1690
2919,71.412,1593.820,1329,1832
2920,67.279,1606.843,1341,1852
2921,76.238,1155.473,955,1387
2922,29.391,1418.373,1254,1620
2923,164.354,1208.041,797,1976
2924,69.158,1443.512,972,2330
2925,103.838,1332.551,1023,1775
2926,125.946,1507.535,983,2267
2927,30.923,1568.110,1380,1761
2928,196.520,1026.685,797,1274
2929,35.258,1469.383,1242,1679
2930,89.243,1385.599,1086,2061
2931,76.643,1589.055,779,1864
2932,28.929,1455.626,1263,1732
2933,33.755,1511.369,1284,1748
2934,93.174,1433.458,882,2247
2935,104.416,1330.954,972,1842
2936,44.246,1556.844,1355,1807
2937,61.557,1533.351,1127,1953
2938,97.538,1150.954,922,1379
2939,142.766,1240.107,717,1860
2940,61.210,1596.925,1373,1849
2941,20.403,1498.344,1323,1754
2942,85.371,1604.485,1372,1900
2943,88.116,1592.907,1380,1829
2944,79.966,1608.397,1378,1828
2945,44.651,1621.439,1389,1892
2946,47.656,1173.331,947,1406
2947,23.843,1562.011,1387,1738
2948,46.963,1610.966,1409,1816
2949,18.583,1570.289,1357,1791
2950,34.969,1450.052,1222,1663
2951,69.620,1397.029,1112,1649
2952,26.501,1566.324,1384,1876
2953,91.960,1309.688,989,1649
2954,152.332,1270.270,69,2585
2955,37.830,1435.969,1237,1690
2956,104.271,1230.240,912,2150
2957,95.023,1584.305,1297,1846
2958,88.723,1600.560,1283,1919
2959,29.796,1459.478,1212,1659
2960,51.355,1332.602,938,2135
2961,59.679,1521.509,1294,1736
2962,105.947,1268.400,796,1936
2963,125.195,1274.693,906,1704
2964,68.060,1598.485,1361,1840
2965,54.130,1594.696,1364,1815
2966,31.530,1545.760,1286,1761
2967,104.069,1184.017,915,1679
2968,52.482,1610.207,1369,1940
2969,95.139,1223.761,135,2724
2970,60.690,1567.623,1201,1824
2971,135.425,1168.508,680,2548
2972,129.703,1191.203,930,1930
2973,104.849,1303.927,919,1823
2974,171.637,1597.716,1335,1841
2975,31.963,1583.503,1371,1823
2976,48.379,1499.030,1262,1695
2977,29.883,1553.357,1362,1746
2978,25.663,1473.328,1213,1699
2979,88.058,1237.121,0,2462
2980,39.795,1558.925,1298,1804
2981,97.017,1595.369,1368,1822
2982,19.161,1467.836,1265,1711
2983,119.010,1164.300,569,2262
2984,72.944,1240.609,816,2233
2985,43.668,1620.113,1439,1853
2986,94.214,1420.633,1116,1673
2987,113.115,1622.587,1343,1867
2988,13.121,1571.998,1401,1790
2989,59.881,1534.157,1214,1748
2990,65.430,1463.689,1231,1922
2991,67.655,1548.704,1155,1946
2992,48.610,1579.680,1338,1852
2993,164.672,1191.762,523,2134
2994,46.211,1351.259,1156,1786
2995,33.033,1556.240,1338,1780
2996,113.028,1249.031,886,1695
2997,63.031,1563.670,1168,2549
2998,30.779,1550.277,1273,1814
